0,Vegeta (DBS) - Ultra Ego
1,Son Goku (DBS)
2,Son Goku (DBS) - Super Saiyan
3,Son Goku (Z)
4,Son Goku (Z) - Super Saiyan
5,Son Goku (Z) - Super Saiyan 2
6,Son Goku (Z) - Super Saiyan 3
7,Son Goku (GT)
8,Son Goku (GT) - Super Saiyan
9,Son Goku (GT) - Super Saiyan 3
10,Son Goku (GT) - Super Saiyan 4
11,Son Goku (Kid)
12,Vegito - Super Saiyan 2
13,Vegito - Super Saiyan 3
14,Son Gohan (Young)
15,Son Gohan (Young) - Super Saiyan
16,Son Gohan (Young) - Super Saiyan 2
17,Son Gohan
18,Goku Black - Super Saiyan
19,Son Gohan - Super Saiyan 2
20,Son Gohan - Super Saiyan 3
21,Son Gohan - Potential Unleashed
22,Krillin (Kid)
23,Piccolo
24,Vegito - Super Saiyan 4
25,Krillin
26,Yamcha
27,Tenshinhan
28,Vegito - Super Saiyan God
29,Prince Vegeta
30,Toppo
31,Vegeta (DBS)
32,Vegeta (DBS) - Super Saiyan
33,Vegeta (DBS) - Super Saiyan God
34,Vegeta (Z)
35,Vegeta (Z) - Super Saiyan
36,Vegeta (Z) - Super Saiyan 3
37,Vegeta - Prince of Destruction
38,Vegeta (GT) - Super Saiyan 4
39,Future Trunks
40,Future Trunks - Super Saiyan
41,Future Trunks - Super Saiyan 2
42,Future Trunks - Super Saiyan 3
43,Future Trunks - Super Saiyan Rage
44,Kid Trunks
45,Kid Trunks - Super Saiyan
46,Kid Goten
47,Kid Goten - Super Saiyan
48,Gotenks
49,Gotenks - Super Saiyan
50,Gotenks - Super Saiyan 3
51,Vegito
52,Vegito - Super Saiyan
53,Gogeta - Super Saiyan
54,Gogeta - Super Saiyan 4
55,Vegito - Super Saiyan Blue
56,Gogeta
57,Gogeta - Super Saiyan 2
58,Gogeta - Super Saiyan 3
59,Gogeta - Super Saiyan God
60,Gogeta - Super Saiyan Blue
61,Pikkon
62,Tapion
63,Pan
64,Hatchiyack
65,Uub - Fusion
66,Master Roshi
67,Master Roshi - MAX Power
68,Son Goku (Z) - Super Saiyan God
69,Son Goku (Z) - Super Saiyan Blue
70,Future Gohan - Super Saiyan 2
71,Vegeta (DBS) - Super Saiyan Blue Evolution
72,Beerus
73,Bardock
74,Bardock - Super Saiyan
75,Son Goku (DBS) - Ultra Instinct (Mastered)
76,Bardock - Super Saiyan 3
77,Goku Black
78,Goku Black - Super Saiyan Rose
79,Zamasu
80,Zamasu - Fusion
81,Prince Vegeta - Great Ape
82,Cabba
83,Cabba - Super Saiyan
84,Hit
85,Son Gohan - Beast
86,Frost
87,Piccolo - Potential Unleashed
88,Caulifla - Super Saiyan 2
89,Son Goku (DBS) - Ultra Instinct
90,Piccolo - Orange
91,Kale - Super Saiyan 2
92,Kale - Legendary Super Saiyan
93,Dummy
94,Frieza - Final Form
95,Frieza - Golden
96,Kefla - Super Saiyan
97,Bardock - Super Saiyan 4
98,Jiren
99,Jiren - MAX Power
100,Android #16
101,Android #17
102,Android #18
103,Toppo - God of Destruction
104,Dyspo
105,Dummy
106,Android #21
107,Dummy
108,Cell - Perfect
109,Dummy
110,Vegeta (DBS) - Super Saiyan Blue
111,Dabura
112,Majin Buu (Fat)
113,Champa
114,Super Buu
115,Super Buu - Gotenks Absorbed
116,Super Buu - Gohan Absorbed
117,Kid Buu
118,Dummy
119,Dummy
120,Hirudegarn
121,Broly (DBS) - Rage
122,Broly (DBS) - Legendary Super Saiyan
123,Broly (DBS) - Super Saiyan
124,Dummy
125,Son Goten (GT) - Super Saiyan
126,Trunks (GT)
127,Cooler - 5th Form
128,Meta-Cooler
129,Dummy
130,Son Gohan (GT) - Super Saiyan
131,Son Gohan (GT) - Super Saiyan 4
132,Android #13 - Fusion
133,Broly - Legendary Super Saiyan 3
134,Trunks (GT) - Super Saiyan
135,Dummy
136,Bojack - Full Power
137,Gotenks (GT) - Super Saiyan
138,Janemba
139,Dummy
140,Vegeta (GT)
141,Vegeta (GT) - Super Saiyan
142,Super Baby 2
143,Dummy
144,Super Android #17
145,Nuova Shenron
146,Gotenks (GT) - Super Saiyan 3
147,Omega Shenron
148,Dummy
149,Goku Jr. - Super Saiyan
150,Dummy
151,Vegeta Jr. - Super Saiyan
152,Dummy
153,Anilaza
154,Dummy
155,Demon King Piccolo
156,Arale
157,Bardock - Super Saiyan 2
158,Dummy
159,Future Gohan
160,Future Gohan - Super Saiyan
